date,BTC,ETH,USDT-USD,SPY,IVV,VTI,VOO,QQQ
2017-12-26,16050.65549987,749.89,1.0173200368881226,267.44000244140625,269.3800048828125,137.52000427246094,245.7100067138672,156.72000122070312
2017-12-27,16500.90800028,765.0,1.014840006828308,267.7300109863281,269.67999267578125,137.72000122070312,246.0200042724609,156.9600067138672
2017-12-28,15464.07930619,739.89999891,1.0330599546432495,267.9200134277344,269.8800048828125,137.80999755859375,246.2100067138672,157.07000732421875
2017-12-29,15100.0,754.11111111,1.0151900053024292,268.54998779296875,270.5,138.10000610351562,246.7700042724609,156.89999389648438
2018-01-02,15325.0,886.34842941,1.0098799467086792,268.8099975585937,270.8500061035156,138.22999572753906,247.08999633789065,158.52999877929688
2018-01-03,15440.725015,950.00000003,1.0232800245285034,270.6400146484375,272.6300048828125,139.10000610351562,248.6999969482422,160.1699981689453
2018-01-04,15400.00000004,999.0,1.0161800384521484,272.1600036621094,274.1700134277344,139.80999755859375,250.1199951171875,160.7899932861328
2018-01-05,17108.0,1023.0,1.005010008811951,273.5599975585937,275.5599975585937,140.44000244140625,251.3999938964844,162.02999877929688
2018-01-08,16277.49999996,1227.0,1.0423599481582642,274.1000061035156,276.1099853515625,140.77000427246094,251.8800048828125,162.6300048828125
2018-01-09,15427.83421139,1299.0,1.014299988746643,275.25,277.25,141.30999755859375,252.94000244140625,163.0399932861328
2018-01-10,15000.00000006,1385.0,1.0138200521469116,274.4200134277344,276.44000244140625,140.85000610351562,252.1699981689453,162.2100067138672
2018-01-11,14931.00000004,1335.00001006,1.0235199928283691,276.1199951171875,278.1300048828125,141.9199981689453,253.72999572753903,163.3000030517578
2018-01-12,14119.63214537,1285.0,1.0190999507904053,278.1099853515625,280.1499938964844,142.85000610351562,255.55999755859372,164.66000366210938
2018-01-16,13589.88232828,1278.18144343,1.0464500188827517,280.0899963378906,282.1499938964844,143.82000732421875,257.3999938964844,166.4199981689453
2018-01-17,11800.0,1090.1676815,1.069890022277832,280.04998779296875,282.1099853515625,143.63999938964844,257.3500061035156,166.0399932861328
2018-01-18,11900.0,1083.35148205,1.0398999452590942,279.9599914550781,282.010009765625,143.5800018310547,257.2699890136719,166.1999969482422
2018-01-19,11750.0,1074.0,1.0422199964523315,280.4100036621094,282.489990234375,143.92999267578125,257.69000244140625,166.61000061035156
2018-01-22,11896.06346557,1084.66763785,1.0193099975585938,282.69000244140625,284.760009765625,145.05999755859375,259.7799987792969,168.1199951171875
2018-01-23,11400.0,1021.49211202,1.0195300579071045,283.6199951171875,285.70001220703125,145.57000732421875,260.6300048828125,169.66000366210938
2018-01-24,11516.79592154,1068.74715122,1.0306999683380127,284.70001220703125,286.79998779296875,146.11000061035156,261.6300048828125,170.24000549316406
2018-01-25,11722.64501562,1104.77745834,1.0127400159835815,284.2699890136719,286.3500061035156,145.83999633789062,261.2200012207031,169.6300048828125
2018-01-26,11635.62260994,1077.3443645,1.0215400457382202,286.6300048828125,288.69000244140625,146.8699951171875,263.3699951171875,170.9499969482422
2018-01-29,12000.0,1259.7,1.001579999923706,286.42999267578125,288.54998779296875,146.82000732421875,263.25,170.91000366210938
2018-01-30,11271.32887049,1180.0,1.0123800039291382,284.739990234375,285.3800048828125,145.14999389648438,260.3500061035156,169.4199981689453
2018-01-31,10424.62688464,1130.31046565,1.0025999546051023,283.29998779296875,285.3999938964844,145.24000549316406,260.3800048828125,169.99000549316406
2018-02-01,10367.78412393,1162.48296447,1.0116100311279297,283.0599975585937,285.1600036621094,145.02000427246094,260.1199951171875,169.72999572753906
2018-02-02,9211.44851783,1040.49083415,1.020230054855347,280.2300109863281,282.2900085449219,143.67999267578125,257.5,167.6999969482422
2018-02-05,8369.99999998,858.74914896,1.0162800550460815,275.8500061035156,277.8599853515625,141.39999389648438,253.47000122070312,165.75
2018-02-06,7921.69007689,807.48143447,1.020169973373413,269.70001220703125,271.6400146484375,138.24000549316406,247.80999755859372,162.50999450683594
2018-02-07,8640.0,865.00000002,1.0198899507522583,272.3599853515625,274.3599853515625,139.55999755859375,250.27999877929688,163.5500030517578
2018-02-08,8700.09999999,847.87748847,1.0340299606323242,268.1700134277344,270.1199951171875,137.8000030517578,246.42999267578125,160.8000030517578
2018-02-09,8744.99999999,882.22317636,1.0481799840927124,263.6099853515625,265.5400085449219,135.2100067138672,242.1999969482422,157.24000549316406
2018-02-12,9000.0,876.99999999,1.0079599618911743,267.010009765625,268.92999267578125,136.85000610351562,245.32000732421875,159.9499969482422
2018-02-13,8943.49999999,870.6779528,1.0086499452590942,266.6199951171875,268.5599975585937,136.6999969482422,245.0,160.00999450683594
2018-02-14,9485.88887924,923.86665218,1.006809949874878,270.0,271.9800109863281,138.5500030517578,248.1199951171875,162.92999267578125
2018-02-15,10198.5,945.19999999,1.0192099809646606,273.0400085449219,275.0299987792969,140.0500030517578,250.97000122070312,165.6999969482422
2018-02-16,10279.99999999,945.69999999,1.0100200176239014,275.32000732421875,277.3599853515625,141.22999572753906,253.0,166.75999450683594
2018-02-20,11777.0,959.311,1.0096100568771362,273.6700134277344,275.69000244140625,140.44000244140625,251.50999450683597,166.67999267578125
2018-02-21,11272.56700835,905.43215802,1.010390043258667,274.7200012207031,276.7300109863281,140.9600067138672,252.44000244140625,167.72000122070312
2018-02-22,10912.0,869.99999999,1.0107500553131104,273.04998779296875,275.07000732421875,140.08999633789062,250.8999938964844,166.4199981689453
2018-02-23,10405.49959884,882.5955332,1.009660005569458,274.7099914550781,276.739990234375,140.86000061035156,252.4900054931641,168.1699981689453
2018-02-26,10455.0,879.0,1.0095200538635254,278.010009765625,280.0599975585937,142.41000366210938,255.5,170.39999389648438
2018-02-27,10879.0,895.0,1.008470058441162,278.9200134277344,281.0299987792969,142.86000061035156,256.3399963378906,170.72999572753906
2018-02-28,11074.0,889.0,1.0070500373840332,276.19000244140625,278.2300109863281,141.39999389648438,253.82000732421875,169.8000030517578
2018-03-01,11080.0,881.0,1.00518000125885,273.1700134277344,275.1700134277344,139.8800048828125,251.02999877929688,168.07000732421875
2018-03-02,11193.00000028,876.20334063,1.0055999755859375,269.7200012207031,271.7099914550781,138.50999450683594,247.8600006103516,166.27999877929688
2018-03-05,11700.0,870.45839999,1.001719951629639,272.8900146484375,274.9100036621094,140.14999389648438,250.7899932861328,168.25999450683594
2018-03-06,11434.99999889,852.1808,1.0059599876403809,273.3900146484375,275.4200134277344,140.61000061035156,251.25,169.11000061035156
2018-03-07,10893.75963244,825.16600008,1.0241199731826782,273.17999267578125,275.19000244140625,140.61000061035156,251.07000732421875,169.07000732421875
2018-03-08,10109.77083479,772.8521,1.0113400220870972,274.239990234375,276.260009765625,141.02999877929688,252.0200042724609,169.97999572753906
2018-03-09,9410.56138943,728.03500003,1.0134899616241455,278.8699951171875,280.9200134277344,143.3000030517578,256.260009765625,173.16000366210938
2018-03-12,9900.00000191,740.0,1.014080047607422,279.9100036621094,282.0,143.85000610351562,257.25,174.47999572753906
2018-03-13,9478.99999999,714.22379998,1.0120899677276611,280.4100036621094,282.5,144.13999938964844,257.7099914550781,175.2100067138672
2018-03-14,9350.0,703.4132,1.0203299522399902,278.0199890136719,280.1000061035156,142.99000549316406,255.50999450683597,172.74000549316406
2018-03-15,8437.0,620.85282135,1.0119199752807615,276.6099853515625,278.6600036621094,142.22000122070312,254.2100067138672,172.52999877929688
2018-03-16,8589.58559982,624.51012859,1.0115100145339966,275.3900146484375,278.5299987792969,142.19000244140625,254.0800018310547,172.1999969482422
2018-03-19,8698.0,559.7334478,1.0208200216293335,274.3999938964844,276.5,141.39999389648438,252.25999450683597,169.22000122070312
2018-03-20,9039.68000007,566.99999999,1.0063300132751465,271.6700134277344,274.760009765625,140.4199981689453,250.66000366210935,168.0399932861328
2018-03-21,9176.43934596,590.48222416,1.0090099573135376,273.2699890136719,276.3999938964844,141.24000549316406,252.1199951171875,168.75999450683594
2018-03-22,9106.26756362,578.00000008,1.01118004322052,268.8699951171875,270.7300109863281,138.61000061035156,248.0800018310547,165.77000427246094
2018-03-23,8907.7,543.32628872,1.0086100101470947,264.5400085449219,266.3500061035156,136.44000244140625,244.08999633789065,163.3000030517578
2018-03-26,8497.96079172,526.1081013,1.0130800008773804,265.42999267578125,267.239990234375,136.72999572753906,243.80999755859372,164.60000610351562
2018-03-27,8200.0,491.99999994,1.0129200220108032,266.7699890136719,268.5899963378906,137.30999755859375,245.0399932861328,165.6199951171875
2018-03-28,8100.1,464.99900001,1.0099899768829346,262.6400146484375,264.44000244140625,135.19000244140625,241.22000122070312,159.77999877929688
2018-03-29,7966.5132066,448.99466363,1.011019945144653,265.260009765625,267.04998779296875,136.58999633789062,243.6100006103516,161.7100067138672
2018-04-02,7131.61946349,394.34423315,1.00724995136261,263.1300048828125,264.92999267578125,135.57000732421875,241.6999969482422,159.74000549316406
2018-04-03,7505.45,418.362,1.007040023803711,261.3099975585937,263.0400085449219,134.5399932861328,240.0,157.9199981689453
2018-04-04,7414.66693777,416.99999999,1.0145200490951538,264.3599853515625,266.1700134277344,136.10000610351562,242.80999755859372,160.22999572753906
2018-04-05,6910.00000001,387.99999998,1.0097600221633911,266.6400146484375,268.4200134277344,137.22999572753906,244.88999938964844,161.5800018310547
2018-04-06,6847.59216377,385.0,1.0110100507736206,265.1099853515625,266.94000244140625,136.5399932861328,243.50999450683597,160.4600067138672
2018-04-09,7184.0,430.92667062,1.0089000463485718,264.8399963378906,266.6400146484375,136.3000030517578,243.25,160.8800048828125
2018-04-10,6881.87332722,418.3,1.0037100315093994,266.0400085449219,267.8599853515625,136.97000122070312,244.3800048828125,161.72999572753906
2018-04-11,6979.11765561,433.71249998,1.0023900270462036,265.6400146484375,267.42999267578125,136.8300018310547,243.9900054931641,162.0
2018-04-12,8028.0,498.0,1.0205899477005005,267.0,268.82000732421875,137.52999877929688,245.25,162.77000427246094
2018-04-13,8230.0,529.18897041,1.0098899602890017,267.5400085449219,269.3599853515625,137.75,245.83999633789065,163.25999450683594
2018-04-16,8404.0,537.99999997,1.0102699995040894,268.20001220703125,270.0299987792969,138.14999389648438,246.3500061035156,163.19000244140625
2018-04-17,8168.57040884,521.4910574,1.0062799453735352,270.8699951171875,272.7300109863281,139.52999877929688,248.80999755859372,166.4600067138672
2018-04-18,8234.0,527.33169919,1.0085300207138062,271.29998779296875,273.1400146484375,139.85000610351562,249.22000122070312,167.0
2018-04-19,8296.99999997,570.14950414,1.0028400421142578,269.8800048828125,271.7099914550781,139.17999267578125,247.88999938964844,165.99000549316406
2018-04-20,8920.90530616,621.50787818,1.0049099922180176,269.0599975585937,270.8900146484375,138.6699981689453,247.1300048828125,164.61000061035156
2018-04-23,8990.0,647.99999999,1.0039900541305542,267.8900146484375,269.7200012207031,138.16000366210938,246.0800018310547,163.72999572753906
2018-04-24,9729.87993246,713.33616717,1.007449984550476,267.9800109863281,269.79998779296875,138.19000244140625,246.1199951171875,162.91000366210938
2018-04-25,9754.97802829,705.26975563,1.01705002784729,264.1300048828125,265.9200134277344,136.25,242.6300048828125,159.30999755859375
2018-04-26,9299.0,665.69045131,1.009160041809082,267.25,269.0599975585937,137.67999267578125,245.47000122070312,162.52999877929688
2018-04-27,9386.0,686.09999998,1.0084799528121948,267.3399963378906,269.17999267578125,137.74000549316406,245.57000732421875,164.41000366210938
2018-04-30,9454.0,694.91499642,1.0128300189971924,267.8900146484375,269.70001220703125,137.99000549316406,246.0500030517578,163.47999572753906
2018-05-01,9235.38,675.3928306,1.0120099782943726,265.1000061035156,266.9200134277344,136.60000610351562,243.5200042724609,162.8000030517578
2018-05-02,9279.99999996,692.00284752,1.004649996757507,265.67999267578125,267.4800109863281,136.97000122070312,244.0200042724609,163.57000732421875
2018-05-03,9822.51833374,790.32581766,1.005270004272461,263.3599853515625,265.1499938964844,135.8000030517578,241.8999938964844,162.39999389648438
2018-05-04,9820.0,809.99999999,1.005810022354126,266.7900085449219,268.6000061035156,137.55999755859375,245.05999755859372,165.25
2018-05-07,9689.889576,799.23464685,1.0069299936294556,268.0199890136719,269.8399963378906,138.30999755859375,246.19000244140625,166.77999877929688
2018-05-08,9474.0,775.94111341,1.0082800388336182,267.3299865722656,269.1300048828125,138.00999450683594,245.52999877929688,166.42999267578125
2018-05-09,9376.0,761.0,1.0069899559020996,269.8699951171875,271.7200012207031,139.27000427246094,247.8999938964844,168.0
2018-05-10,9402.37950456,769.99999999,1.0111299753189087,272.3900146484375,274.2699890136719,140.5399932861328,250.1999969482422,169.74000549316406
2018-05-11,9026.92553121,737.3985993,1.0136300325393677,273.1499938964844,275.0400085449219,140.8699951171875,250.9199981689453,169.86000061035156
2018-05-14,8882.0,743.258,1.0110700130462646,274.0799865722656,275.94000244140625,141.3000030517578,251.75999450683597,170.82000732421875
2018-05-15,8866.86022463,739.49999989,1.0130200386047363,271.6099853515625,273.5,140.11000061035156,249.5200042724609,168.5
2018-05-16,8484.70466449,713.09339008,1.0134299993515017,272.760009765625,274.6199951171875,140.75999450683594,250.5399932861328,169.3699951171875
2018-05-17,8471.74999999,718.8354,1.007699966430664,273.2300109863281,275.1199951171875,141.0399932861328,250.9900054931641,169.61000061035156
2018-05-18,8265.0,696.57737101,1.004349946975708,272.0299987792969,273.9200134277344,140.50999450683594,249.8500061035156,168.25999450683594
2018-05-21,8580.0,722.0,1.007539987564087,273.9800109863281,275.8699951171875,141.52999877929688,251.67999267578125,169.5
2018-05-22,8400.0,698.99516793,1.0064899921417236,274.25,276.1700134277344,141.66000366210938,251.94000244140625,169.4499969482422
2018-05-23,8033.00182348,649.88651341,1.0139199495315552,273.3900146484375,275.29998779296875,141.10000610351562,251.1499938964844,169.6199951171875
2018-05-24,7720.56403461,609.9999999,1.0124900341033936,273.2200012207031,275.1199951171875,141.05999755859375,251.0,169.85000610351562
2018-05-25,7647.56598436,616.21151776,1.0140000581741333,272.8599853515625,274.760009765625,140.91000366210938,250.63999938964844,170.3300018310547
2018-05-29,7531.00388855,572.37957468,1.009809970855713,271.1700134277344,273.0299987792969,140.16000366210938,249.0800018310547,169.9199981689453
2018-05-30,7556.23433461,585.86124999,1.0098199844360352,273.1099853515625,274.989990234375,141.30999755859375,250.8800048828125,170.47999572753906
2018-05-31,7599.0,586.7685182,1.0074800252914429,272.489990234375,274.3500061035156,140.9499969482422,250.3000030517578,171.1999969482422
2018-06-01,7600.0,589.99205845,1.0086499452590942,273.94000244140625,275.8500061035156,141.64999389648438,251.6499938964844,172.83999633789062
2018-06-04,7757.55,625.08386452,1.0068000555038452,275.19000244140625,277.1000061035156,142.25999450683594,252.8000030517578,174.33999633789062
2018-06-05,7658.22046665,615.0,1.0114599466323853,275.5299987792969,277.45001220703125,142.52000427246094,253.1300048828125,175.1300048828125
2018-06-06,7689.24681964,611.97417869,1.0126099586486816,277.5199890136719,279.4700012207031,143.6300048828125,254.9600067138672,175.88999938964844
2018-06-07,7750.0,617.69893514,1.0057300329208374,278.2799987792969,280.239990234375,144.0,255.6999969482422,175.92999267578125
2018-06-08,7701.18704458,608.83499691,1.008389949798584,278.25,280.17999267578125,143.94000244140625,255.6199951171875,174.8800048828125
2018-06-11,6955.68849993,535.6777548,1.010290026664734,279.3699951171875,281.3299865722656,144.47000122070312,256.6700134277344,175.33999633789062
2018-06-12,6883.89999914,539.0,1.0190900564193726,279.3299865722656,281.2900085449219,144.61000061035156,256.6300048828125,176.0
2018-06-13,6614.80741578,502.83764576,1.0257699489593506,279.4800109863281,281.44000244140625,144.66000366210938,256.7699890136719,177.13999938964844
2018-06-14,6703.09894302,526.15517594,1.0119600296020508,279.3299865722656,281.2799987792969,144.57000732421875,256.6199951171875,177.88999938964844
2018-06-15,6655.80953363,521.04576757,1.013159990310669,277.510009765625,280.70001220703125,144.3300018310547,256.07000732421875,177.3300018310547
2018-06-18,6799.0,524.458,1.01118004322052,276.70001220703125,279.9100036621094,144.05999755859375,255.3600006103516,176.64999389648438
2018-06-19,6833.0,548.0,1.0063400268554688,275.75,278.92999267578125,143.6199951171875,254.4600067138672,176.0399932861328
2018-06-20,6807.06370614,541.14849142,1.010210037231445,276.7200012207031,279.9100036621094,144.19000244140625,255.3699951171875,177.97999572753906
2018-06-21,6789.78706472,544.73326569,1.0059800148010254,275.9800109863281,279.1499938964844,143.85000610351562,254.6699981689453,177.8800048828125
2018-06-22,6730.02540511,526.45767656,1.0263700485229492,275.7900085449219,278.9599914550781,143.0800018310547,254.5200042724609,176.3699951171875
2018-06-25,6339.0,474.0,1.0089099407196045,273.6199951171875,276.760009765625,141.99000549316406,252.50999450683597,173.99000549316406
2018-06-26,6264.02000026,461.87895787,1.0096399784088137,272.5599975585937,274.3999938964844,141.25,251.52999877929688,173.05999755859375
2018-06-27,6185.0639698,446.0,1.0062099695205688,273.8699951171875,275.7099914550781,141.88999938964844,252.72999572753903,173.5800018310547
2018-06-28,6165.28461488,443.36835822,1.0044000148773191,271.75,273.6099853515625,140.69000244140625,249.6000061035156,171.77000427246094
2018-06-29,6300.0,441.81568141,1.0117000341415403,273.6600036621094,275.5400085449219,141.66000366210938,251.3600006103516,172.9199981689453
2018-07-02,6795.8308,482.09999999,1.0027400255203247,272.0400085449219,273.94000244140625,140.8800048828125,249.88999938964844,172.85000610351562
2018-07-03,6674.9293,486.99999999,1.0036799907684326,272.9800109863281,274.8599853515625,141.47000122070312,250.75999450683597,173.4499969482422
2018-07-05,6697.97359292,479.2854213,1.0111299753189087,273.17999267578125,275.07000732421875,141.6199951171875,250.94000244140625,173.05999755859375
2018-07-06,6635.5,474.69358027,1.011240005493164,275.8399963378906,277.739990234375,143.0,253.38999938964844,175.74000549316406
2018-07-09,6800.122952,488.30291064,1.0141799449920654,277.9599914550781,279.8599853515625,144.11000061035156,255.32000732421875,177.22999572753906
2018-07-10,6682.2281419,473.20292734,1.0116000175476074,279.010009765625,280.95001220703125,144.61000061035156,256.29998779296875,177.72000122070312
2018-07-11,6406.06879997,447.47402724,1.01078999042511,278.0400085449219,279.9700012207031,144.10000610351562,255.41000366210935,177.07000732421875
2018-07-12,6377.0,445.238,1.0076099634170532,279.42999267578125,281.3599853515625,144.66000366210938,256.6600036621094,179.4600067138672
2018-07-13,6349.0,441.74946925,1.0100300312042236,279.92999267578125,281.8900146484375,144.97999572753906,257.1600036621094,179.89999389648438
2018-07-16,6744.98365423,480.19299999,1.0021799802780151,279.79998779296875,281.739990234375,144.83999633789062,257.010009765625,179.9499969482422
2018-07-17,7450.06703767,511.09875875,1.0058399438858032,280.9100036621094,282.8699951171875,145.3300018310547,258.0599975585937,180.6499938964844
2018-07-18,7589.6158,514.80000001,1.0053199529647827,281.17999267578125,283.1499938964844,145.5,258.32000732421875,180.44000244140625
2018-07-19,7564.99999999,484.15382566,1.0041699409484863,280.739990234375,282.69000244140625,145.4199981689453,257.8999938964844,179.8800048828125
2018-07-20,7689.6158,470.57629364,1.0071699619293213,280.4800109863281,282.42999267578125,145.24000549316406,257.6499938964844,180.1699981689453
2018-07-23,7800.0,469.281909,1.000830054283142,280.42999267578125,282.3999938964844,145.16000366210938,257.6099853515625,179.63999938964844
2018-07-24,8480.00000001,484.00000197,1.000730037689209,282.5599975585937,284.5299987792969,146.08999633789062,259.57000732421875,182.0500030517578
2018-07-25,8483.406,484.75,1.0020699501037598,284.3699951171875,286.3800048828125,146.6699981689453,261.25,182.92999267578125
2018-07-26,8314.94,485.0,1.003749966621399,284.1099853515625,286.1099853515625,146.74000549316406,261.010009765625,180.9199981689453
2018-07-27,8280.0,474.199899,1.004390001296997,283.82000732421875,285.79998779296875,146.63999938964844,260.739990234375,181.30999755859372
2018-07-30,8264.0,468.30801141,1.0071500539779663,281.69000244140625,283.6499938964844,145.33999633789062,258.7799987792969,177.72999572753906
2018-07-31,8178.05451886,457.93183394,1.0075500011444092,282.0199890136719,283.989990234375,145.50999450683594,259.0899963378906,177.1300048828125
2018-08-01,7752.40186539,434.69931849,1.0044499635696411,282.1300048828125,284.1000061035156,145.52999877929688,259.19000244140625,177.64999389648438
2018-08-02,7699.38887939,425.0,1.002769947052002,282.5799865722656,284.5599975585937,145.91000366210938,259.6000061035156,179.74000549316406
2018-08-03,7533.9999994,420.00000001,1.0040899515151978,283.6600036621094,285.6499938964844,146.2899932861328,260.6600036621094,180.08999633789062
2018-08-06,7149.0,412.9483244,1.0032000541687012,284.989990234375,286.989990234375,147.05999755859375,261.8299865722656,181.19000244140625
2018-08-07,7150.46150139,411.0,1.026229977607727,286.010009765625,288.0199890136719,147.6199951171875,262.7799987792969,182.13999938964844
2018-08-08,6722.15692553,380.52764125,1.0170300006866455,285.9100036621094,287.94000244140625,147.52999877929688,262.6700134277344,182.3500061035156
2018-08-09,6615.89544153,370.011543,1.0068000555038452,285.9700012207031,287.989990234375,147.67999267578125,262.739990234375,182.6300048828125
2018-08-10,6568.00000059,365.77695107,1.0146199464797974,284.0599975585937,286.0400085449219,146.75999450683594,260.9599914550781,181.22000122070312
2018-08-13,6530.0,321.62204035,1.0205399990081787,284.1600036621094,286.1700134277344,146.75,261.07000732421875,182.00999450683597
2018-08-14,6247.15589592,283.77,1.0179200172424316,284.1700134277344,286.1600036621094,146.77999877929688,261.07000732421875,181.66000366210935
2018-08-15,6650.0,306.61609731,1.0084099769592283,282.5400085449219,284.4700012207031,146.02999877929688,259.54998779296875,180.5800018310547
2018-08-16,6472.43620644,298.74973302,1.0105799436569214,285.0400085449219,287.07000732421875,147.14999389648438,261.8900146484375,180.9900054931641
2018-08-17,6580.0,317.66514999,1.0119999647140503,285.5599975585937,287.5899963378906,147.38999938964844,262.3800048828125,180.30999755859372
2018-08-20,6521.57330046,304.23700544,1.0173900127410889,285.9700012207031,288.010009765625,147.69000244140625,262.739990234375,180.3300018310547
2018-08-21,6490.0,285.24117442,1.008270025253296,287.3099975585937,289.3599853515625,148.50999450683594,263.9700012207031,181.44000244140625
2018-08-22,6894.59709394,299.60680436,1.011780023574829,286.760009765625,288.7900085449219,148.2899932861328,263.45001220703125,181.2700042724609
2018-08-23,6567.21624341,279.84684333,1.0042500495910645,286.94000244140625,288.9700012207031,148.3699951171875,263.6300048828125,182.0500030517578
2018-08-24,6718.0,282.87152099,1.0089600086212158,287.6700134277344,289.7200012207031,148.75999450683594,264.2900085449219,182.6300048828125
2018-08-27,6935.81519294,287.795429,1.006410002708435,289.8999938964844,291.9700012207031,149.8699951171875,266.3500061035156,184.33999633789065
2018-08-28,7125.2884,297.91552765,1.003489971160889,290.4200134277344,292.489990234375,150.1999969482422,266.8299865722656,185.0200042724609
2018-08-29,7123.00003973,297.149247,1.015030026435852,291.739990234375,293.8299865722656,150.77000427246094,268.04998779296875,186.83999633789065
2018-08-30,7059.01888,291.0,1.005120038986206,291.3599853515625,293.4599914550781,150.60000610351562,267.7099914550781,187.5200042724609
2018-08-31,7090.0,285.0,1.008550047874451,290.8099975585937,292.8999938964844,150.27999877929688,267.2200012207031,187.17999267578125
2018-09-04,7409.75926505,292.3732,1.0042599439620972,290.2099914550781,292.2900085449219,150.10000610351562,266.6600036621094,186.3999938964844
2018-09-05,7395.893925,287.61048459,1.030769944190979,289.6400146484375,291.70001220703125,149.69000244140625,266.1300048828125,185.5500030517578
2018-09-06,6725.70621878,233.07519999,1.033310055732727,289.489990234375,291.57000732421875,149.69000244140625,265.989990234375,183.75
2018-09-07,6550.0,234.3744401,1.0147500038146973,288.70001220703125,290.7699890136719,149.1699981689453,265.260009765625,182.6699981689453
2018-09-10,6360.18486353,202.69488248,1.0108799934387207,289.0400085449219,291.1099853515625,149.3300018310547,265.57000732421875,182.25
2018-09-11,6397.45613999,199.2,1.0165799856185913,289.54998779296875,291.6199951171875,149.6199951171875,266.04998779296875,183.4199981689453
2018-09-12,6350.0,185.0935089,1.0136799812316897,289.79998779296875,291.8599853515625,149.63999938964844,266.260009765625,182.97999572753903
2018-09-13,6523.32440495,214.75480451,1.0093899965286257,291.0400085449219,293.1199951171875,150.3300018310547,267.4200134277344,184.8800048828125
2018-09-14,6580.81401315,223.95319229,1.0194100141525269,291.2699890136719,293.3599853515625,150.47999572753906,267.6199951171875,184.9499969482422
2018-09-17,6530.0,224.96279936,1.0117700099945068,290.8599853515625,292.94000244140625,150.27999877929688,267.260009765625,183.80999755859372
2018-09-18,6385.38555938,214.30860188,1.0077999830245972,291.5799865722656,293.69000244140625,150.44000244140625,267.9200134277344,183.72999572753903
2018-09-19,6523.1804,214.62626901,1.0121599435806274,291.69000244140625,293.79998779296875,150.47999572753906,268.0299987792969,183.3000030517578
2018-09-20,6550.0,227.79648,1.006420016288757,293.94000244140625,296.07000732421875,151.47000122070312,270.1000061035156,184.97000122070312
2018-09-21,6786.12134509,251.99,1.0179599523544312,293.2200012207031,296.69000244140625,151.83999633789062,270.6700134277344,185.47999572753903
2018-09-24,6729.76999789,246.15907527,1.013100028038025,291.5,294.94000244140625,150.92999267578125,269.07000732421875,183.9600067138672
2018-09-25,6587.69911094,228.07797559,1.0113999843597412,291.6499938964844,295.07000732421875,151.07000732421875,269.1700134277344,184.27999877929688
2018-09-26,6556.0,222.73530247,1.009950041770935,292.239990234375,294.4100036621094,151.2899932861328,268.5400085449219,185.9900054931641
2018-09-27,6739.49466574,233.856,1.0085999965667725,291.9100036621094,294.07000732421875,150.9499969482422,268.239990234375,186.4900054931641
2018-09-28,6800.0,234.13142991,1.0134999752044678,291.2799987792969,293.44000244140625,149.99000549316406,267.6499938964844,186.27999877929688
2018-10-01,6666.7600838,235.57485,1.0091899633407593,292.92999267578125,295.1000061035156,150.77000427246094,269.17999267578125,187.52999877929688
2018-10-02,6629.99999999,231.94421178,1.004699945449829,292.3599853515625,294.5299987792969,150.10000610351562,268.6700134277344,187.17999267578125
2018-10-03,6544.2836499,226.05865,1.0090700387954712,293.2099914550781,295.3999938964844,150.49000549316406,269.4700012207031,186.97000122070312
2018-10-04,6642.0,227.25436545,1.003059983253479,291.239990234375,293.4200134277344,149.61000061035156,267.6600036621094,185.32000732421875
2018-10-05,6688.0,231.57,1.003209948539734,290.2699890136719,292.44000244140625,148.9499969482422,266.7699890136719,182.97000122070312
2018-10-08,6715.99999997,232.0,1.0001100301742554,288.2200012207031,290.3599853515625,147.75999450683594,264.8500061035156,180.63999938964844
2018-10-09,6678.99998652,230.66,0.9998260140419006,288.8599853515625,291.010009765625,148.02000427246094,265.45001220703125,181.0200042724609
2018-10-10,6655.99999826,228.4809,1.001829981803894,286.9100036621094,288.989990234375,146.9499969482422,263.6199951171875,178.6199951171875
2018-10-11,6632.77637331,226.7494934,1.017549991607666,278.8999938964844,280.9700012207031,142.97000122070312,256.2900085449219,173.39999389648438
2018-10-12,6350.0,201.56110305,0.9987040162086488,277.0899963378906,279.1400146484375,142.32000732421875,254.63999938964844,174.86000061035156
2018-10-15,7648.33502239,240.0,0.9930840134620668,277.0400085449219,279.0899963378906,141.97999572753906,254.55999755859372,174.0399932861328
2018-10-16,6890.32467676,219.24,0.9853579998016356,280.82000732421875,282.9599914550781,144.05999755859375,258.1000061035156,177.64999389648438
2018-10-17,6800.5391658,216.72,0.9786900281906128,281.1499938964844,283.2300109863281,144.14999389648438,258.3399963378906,178.25999450683594
2018-10-18,6791.15596619,215.29999999,0.9850839972496032,280.07000732421875,282.1300048828125,143.61000061035156,257.3500061035156,176.67999267578125
2018-10-19,6638.31804138,207.9937941,0.9892839789390564,279.29998779296875,281.3699951171875,143.07000732421875,256.6199951171875,176.07000732421875
2018-10-22,6640.54836161,208.95009998,0.9952099919319152,277.3599853515625,279.4100036621094,141.94000244140625,254.8600006103516,175.25
2018-10-23,6597.0,208.4076359,0.9903740286827089,274.8699951171875,276.8900146484375,140.6699981689453,252.5800018310547,174.1300048828125
2018-10-24,6625.0,207.9,0.9886119961738586,273.760009765625,275.7900085449219,140.08999633789062,251.5500030517578,173.36000061035156
